ID,Vehicles
20170806034,4.154893
20170806044,3.6871176
20170806054,3.6000695
20170806064,4.6273613
20170806074,4.9121943
20170806084,5.574176
20170806094,7.2776
20170806104,8.629388
20170806114,8.525617
20170806124,8.539173
20170806134,8.203165
20170806144,8.423746
20170806154,8.611547
20170806164,8.456697
20170806174,8.78783
20170806184,8.200632
20170806194,8.892588
20170806204,9.421164
20170806214,8.847378
20170806224,8.796994
20170806234,8.479506
20170807004,7.1446524
20170807014,6.89694
20170807024,5.3803806
20170807034,4.665814
20170807044,3.60712
20170807054,3.6945436
20170807064,4.0999274
20170807074,5.5782423
20170807084,5.288084
20170807094,7.396406
20170807104,11.258886
20170807114,12.242824
20170807124,12.967291
20170807134,11.532707
20170807144,12.416721
20170807154,12.649176
20170807164,13.08182
20170807174,13.001576
20170807184,12.440827
20170807194,11.596268
20170807204,11.695418
20170807214,11.862116
20170807224,12.845598
20170807234,11.399981
20170808004,8.858927
20170808014,7.216575
20170808024,5.4059834
20170808034,4.3049197
20170808044,3.3700225
20170808054,3.4805079
20170808064,4.073699
20170808074,5.3710146
20170808084,5.7849913
20170808094,7.803429
20170808104,12.239506
20170808114,14.446437
20170808124,15.869152
20170808134,13.507544
20170808144,14.73823
20170808154,15.011712
20170808164,15.155871
20170808174,15.220937
20170808184,13.901076
20170808194,13.331085
20170808204,13.755112
20170808214,13.720192
20170808224,14.884407
20170808234,13.124873
20170809004,9.358745
20170809014,7.46452
20170809024,5.4298754
20170809034,4.5608153
20170809044,3.716147
20170809054,3.7917695
20170809064,4.5501385
20170809074,5.674622
20170809084,6.4722924
20170809094,8.258864
20170809104,12.979858
20170809114,14.90814
20170809124,16.017904
20170809134,14.762815
20170809144,15.605292
20170809154,15.526927
20170809164,15.286563
20170809174,15.188827
20170809184,14.102124
20170809194,14.574044
20170809204,15.700012
20170809214,14.933899
20170809224,15.765493
20170809234,13.984205
20170810004,9.228409
20170810014,7.7756124
20170810024,5.6902924
20170810034,5.010602
20170810044,4.372645
20170810054,4.2530327
20170810064,5.177038
20170810074,5.521124
20170810084,6.7201552
20170810094,9.197821
20170810104,14.13774
20170810114,15.342859
20170810124,16.332993
20170810134,15.08151
20170810144,15.693432
20170810154,15.796489
20170810164,15.986553
20170810174,15.884616
20170810184,14.414114
20170810194,14.895397
20170810204,16.016905
20170810214,14.687536
20170810224,15.434592
20170810234,13.944884
20170811004,8.299986
20170811014,6.950149
20170811024,5.409184
20170811034,4.981617
20170811044,4.170207
20170811054,4.3719177
20170811064,5.4730606
20170811074,5.30888
20170811084,6.2373514
20170811094,9.000267
20170811104,14.071988
20170811114,15.225977
20170811124,15.22016
20170811134,14.97845
20170811144,15.681336
20170811154,15.903841
20170811164,16.349833
20170811174,16.293552
20170811184,15.6146145
20170811194,17.478428
20170811204,19.411448
20170811214,16.426178
20170811224,16.768074
20170811234,14.556565
20170812004,7.661745
20170812014,6.618566
20170812024,5.1306605
20170812034,4.6486483
20170812044,3.901642
20170812054,4.1722946
20170812064,5.067528
20170812074,4.94206
20170812084,5.631881
20170812094,8.019268
20170812104,10.098901
20170812114,10.407291
20170812124,10.602776
20170812134,9.690143
20170812144,10.938936
20170812154,10.874907
20170812164,10.8387985
20170812174,11.03852
20170812184,10.443068
20170812194,11.352831
20170812204,12.256796
20170812214,11.559997
20170812224,12.199356
20170812234,11.352151
20170813004,7.812108
20170813014,6.5921574
20170813024,5.6192274
20170813034,4.4079394
20170813044,3.686146
20170813054,3.9229548
20170813064,5.0828624
20170813074,5.283582
20170813084,5.9007707
20170813094,7.236876
20170813104,7.9568496
20170813114,8.418993
20170813124,8.714225
20170813134,8.271003
20170813144,8.566691
20170813154,8.5233345
20170813164,8.358596
20170813174,8.710411
20170813184,8.3097515
20170813194,9.489035
20170813204,10.13931
20170813214,9.405542
20170813224,9.563281
20170813234,8.723166
20170814004,7.571964
20170814014,6.441651
20170814024,5.515717
20170814034,4.6684136
20170814044,3.4454374
20170814054,3.5979414
20170814064,4.031813
20170814074,5.577636
20170814084,5.3552723
20170814094,7.2325406
20170814104,11.069521
20170814114,11.881419
20170814124,12.59173
20170814134,12.396814
20170814144,12.338192
20170814154,12.553278
20170814164,13.327191
20170814174,13.385128
20170814184,12.987136
20170814194,11.870782
20170814204,11.868257
20170814214,11.905993
20170814224,13.197913
20170814234,11.549244
20170815004,9.453371
20170815014,6.566409
20170815024,5.79653
20170815034,4.6042495
20170815044,3.3698866
20170815054,3.563423
20170815064,4.1447077
20170815074,5.573898
20170815084,6.06463
20170815094,7.583255
20170815104,12.261229
20170815114,13.813158
20170815124,14.921652
20170815134,14.045122
20170815144,13.888146
20170815154,14.202028
20170815164,14.959201
20170815174,15.077975
20170815184,14.018495
20170815194,13.574468
20170815204,13.789722
20170815214,13.334801
20170815224,14.752601
20170815234,12.703003
20170816004,9.410177
20170816014,6.6094637
20170816024,6.1329985
20170816034,4.817167
20170816044,3.6675065
20170816054,3.8270376
20170816064,4.5046954
20170816074,5.7700253
20170816084,6.7923284
20170816094,8.221512
20170816104,13.059588
20170816114,14.283721
20170816124,15.004148
20170816134,14.744621
20170816144,14.714503
20170816154,14.984966
20170816164,14.751331
20170816174,14.773481
20170816184,13.569083
20170816194,13.87372
20170816204,14.833008
20170816214,14.146477
20170816224,15.276215
20170816234,13.228968
20170817004,9.308905
20170817014,6.816974
20170817024,6.2046638
20170817034,4.941662
20170817044,4.275692
20170817054,4.2734184
20170817064,5.347871
20170817074,5.92838
20170817084,7.6556406
20170817094,9.269367
20170817104,14.202964
20170817114,14.751883
20170817124,15.4826145
20170817134,14.166894
20170817144,15.048558
20170817154,15.357251
20170817164,15.040227
20170817174,15.008597
20170817184,13.558402
20170817194,13.66857
20170817204,15.013098
20170817214,13.525291
20170817224,14.903919
20170817234,12.969689
20170818004,8.351109
20170818014,6.17468
20170818024,5.696764
20170818034,4.516291
20170818044,4.220697
20170818054,4.305024
20170818064,5.3853407
20170818074,5.3227086
20170818084,6.1823053
20170818094,8.547401
20170818104,13.510345
20170818114,14.542707
20170818124,15.327896
20170818134,14.045374
20170818144,15.287701
20170818154,15.756535
20170818164,15.314105
20170818174,15.380003
20170818184,15.275232
20170818194,16.87026
20170818204,18.986773
20170818214,15.93982
20170818224,16.93715
20170818234,14.235472
20170819004,8.172937
20170819014,6.101016
20170819024,4.987179
20170819034,4.4525228
20170819044,3.9481525
20170819054,4.0197716
20170819064,5.0114098
20170819074,5.11427
20170819084,5.592282
20170819094,7.617958
20170819104,9.805293
20170819114,9.939888
20170819124,10.829758
20170819134,10.314011
20170819144,10.553441
20170819154,10.515551
20170819164,10.172991
20170819174,10.119242
20170819184,10.230764
20170819194,11.026528
20170819204,12.655862
20170819214,11.568884
20170819224,12.439529
20170819234,10.764948
20170820004,8.473604
20170820014,6.2004294
20170820024,5.2986426
20170820034,4.6575327
20170820044,4.0504804
20170820054,4.0490994
20170820064,5.4082603
20170820074,5.532689
20170820084,5.825834
20170820094,7.243693
20170820104,7.836958
20170820114,8.24902
20170820124,8.864403
20170820134,8.400718
20170820144,8.554151
20170820154,8.318372
20170820164,7.7625184
20170820174,7.7791533
20170820184,8.138858
20170820194,8.9351
20170820204,10.255176
20170820214,9.561095
20170820224,9.917823
20170820234,8.4348545
20170821004,7.3539066
20170821014,6.5809956
20170821024,5.767028
20170821034,4.605388
20170821044,3.4154596
20170821054,3.4228454
20170821064,4.0284424
20170821074,5.3703523
20170821084,5.260486
20170821094,7.2751393
20170821104,11.5801115
20170821114,12.192139
20170821124,13.331003
20170821134,11.557412
20170821144,12.753342
20170821154,13.029803
20170821164,13.032874
20170821174,12.997802
20170821184,13.117514
20170821194,12.026169
20170821204,12.545932
20170821214,12.47504
20170821224,13.811909
20170821234,12.03801
20170822004,8.904434
20170822014,6.898767
20170822024,6.080911
20170822034,4.6774797
20170822044,3.6534455
20170822054,3.8021793
20170822064,4.508645
20170822074,5.8885145
20170822084,6.0483537
20170822094,7.894912
20170822104,12.9794445
20170822114,14.749562
20170822124,16.302183
20170822134,13.558743
20170822144,14.952399
20170822154,15.467257
20170822164,15.292715
20170822174,15.251994
20170822184,14.827909
20170822194,14.004132
20170822204,14.189127
20170822214,13.963675
20170822224,15.316891
20170822234,12.980791
20170823004,9.565546
20170823014,7.309502
20170823024,6.5326366
20170823034,5.330678
20170823044,4.0890226
20170823054,4.3393736
20170823064,5.206607
20170823074,6.349611
20170823084,6.7998414
20170823094,8.5062275
20170823104,13.506627
20170823114,14.4946785
20170823124,15.537692
20170823134,13.516204
20170823144,15.077507
20170823154,15.4684105
20170823164,15.204068
20170823174,15.087048
20170823184,14.417757
20170823194,14.518321
20170823204,15.307097
20170823214,14.771465
20170823224,15.955716
20170823234,14.246438
20170824004,9.598187
20170824014,7.3908153
20170824024,6.7208233
20170824034,5.427701
20170824044,4.7391233
20170824054,4.862028
20170824064,5.9708076
20170824074,6.383421
20170824084,7.4779553
20170824094,9.242041
20170824104,14.563147
20170824114,15.333628
20170824124,15.945447
20170824134,14.534786
20170824144,16.277853
20170824154,16.625546
20170824164,16.449606
20170824174,16.317375
20170824184,15.372862
20170824194,14.920406
20170824204,15.98876
20170824214,15.004949
20170824224,16.246233
20170824234,14.168095
20170825004,8.845153
20170825014,6.3693876
20170825024,6.2135954
20170825034,5.2110224
20170825044,4.508628
20170825054,4.6855383
20170825064,5.6809754
20170825074,5.8008
20170825084,6.145089
20170825094,8.746987
20170825104,13.728523
20170825114,14.7705555
20170825124,15.037588
20170825134,13.433699
20170825144,15.346371
20170825154,15.787081
20170825164,15.746601
20170825174,15.649288
20170825184,15.236739
20170825194,16.981642
20170825204,19.011276
20170825214,16.425909
20170825224,17.148912
20170825234,13.6946125
20170826004,8.500557
20170826014,6.3412747
20170826024,5.6261644
20170826034,4.7062006
20170826044,4.0495596
20170826054,4.4342747
20170826064,5.3927255
20170826074,5.5286055
20170826084,5.3251276
20170826094,8.057398
20170826104,9.911055
20170826114,10.328451
20170826124,10.796639
20170826134,10.335041
20170826144,10.391664
20170826154,10.626566
20170826164,10.320251
20170826174,10.22904
20170826184,10.423012
20170826194,11.110392
20170826204,12.156021
20170826214,11.415888
20170826224,12.453562
20170826234,10.14463
20170827004,8.322087
20170827014,6.328722
20170827024,5.4491525
20170827034,4.470937
20170827044,3.8461778
20170827054,4.3603835
20170827064,5.206466
20170827074,5.632865
20170827084,5.431406
20170827094,7.4746327
20170827104,8.16867
20170827114,8.655642
20170827124,9.320401
20170827134,8.712557
20170827144,8.621046
20170827154,8.577733
20170827164,8.058244
20170827174,8.082432
20170827184,8.4119625
20170827194,9.1944275
20170827204,10.076285
20170827214,9.636
20170827224,10.141981
20170827234,8.341693
20170828004,7.6004434
20170828014,6.6462235
20170828024,5.9083686
20170828034,4.9658117
20170828044,3.6817713
20170828054,4.0588536
20170828064,4.794483
20170828074,6.4463844
20170828084,5.241131
20170828094,7.205025
20170828104,11.801544
20170828114,12.629824
20170828124,13.823347
20170828134,12.381865
20170828144,12.965024
20170828154,13.030649
20170828164,13.205917
20170828174,13.183588
20170828184,13.202166
20170828194,12.258104
20170828204,12.733404
20170828214,12.377521
20170828224,13.8907585
20170828234,12.229923
20170829004,9.666559
20170829014,7.420523
20170829024,6.1680274
20170829034,4.9022317
20170829044,3.633561
20170829054,4.0303745
20170829064,4.7114744
20170829074,6.2195945
20170829084,5.840907
20170829094,7.42955
20170829104,12.184617
20170829114,14.471991
20170829124,16.872843
20170829134,14.3370075
20170829144,14.990649
20170829154,15.139567
20170829164,15.245013
20170829174,15.250506
20170829184,14.939522
20170829194,14.103929
20170829204,14.468335
20170829214,13.936535
20170829224,15.468399
20170829234,12.254131
20170830004,9.9825535
20170830014,7.693223
20170830024,6.39297
20170830034,5.283359
20170830044,3.7502065
20170830054,4.3207273
20170830064,5.0100164
20170830074,6.2966943
20170830084,6.582028
20170830094,8.155415
20170830104,12.975239
20170830114,14.07656
20170830124,15.471772
20170830134,14.289053
20170830144,15.237095
20170830154,15.388011
20170830164,15.155964
20170830174,15.253715
20170830184,14.61323
20170830194,15.027734
20170830204,16.50844
20170830214,15.641244
20170830224,17.03182
20170830234,13.370885
20170831004,10.046606
20170831014,7.2567344
20170831024,5.8829803
20170831034,5.0842466
20170831044,4.0222044
20170831054,4.6835117
20170831064,5.364209
20170831074,5.9190574
20170831084,7.053542
20170831094,9.106425
20170831104,14.027907
20170831114,14.3110895
20170831124,14.836685
20170831134,14.853043
20170831144,15.678179
20170831154,15.969645
20170831164,15.687717
20170831174,15.833608
20170831184,14.847133
20170831194,14.885233
20170831204,16.765537
20170831214,15.441851
20170831224,16.838387
20170831234,13.027532
20170901004,8.971598
20170901014,6.634199
20170901024,5.0307956
20170901034,4.814208
20170901044,3.9089844
20170901054,4.2327747
20170901064,5.2026415
20170901074,5.8230295
20170901084,6.6706963
20170901094,8.43671
20170901104,13.5594225
20170901114,14.060906
20170901124,13.993587
20170901134,14.2647295
20170901144,15.038368
20170901154,15.457103
20170901164,15.491746
20170901174,15.224515
20170901184,14.743675
20170901194,16.740015
20170901204,19.066315
20170901214,17.019022
20170901224,16.655844
20170901234,14.528502
20170902004,8.938914
20170902014,6.993453
20170902024,4.554554
20170902034,4.3999844
20170902044,3.856574
20170902054,4.0427437
20170902064,5.145666
20170902074,5.5762563
20170902084,6.1136527
20170902094,7.989192
20170902104,10.4771595
20170902114,10.190176
20170902124,10.356987
20170902134,10.254312
20170902144,10.505987
20170902154,10.529705
20170902164,10.615358
20170902174,10.928881
20170902184,10.67223
20170902194,11.189167
20170902204,12.306534
20170902214,11.388944
20170902224,11.650848
20170902234,11.721375
20170903004,8.848913
20170903014,7.1422606
20170903024,4.8298197
20170903034,4.2915783
20170903044,3.5133805
20170903054,3.5651672
20170903064,4.701853
20170903074,5.27979
20170903084,6.513649
20170903094,8.044954
20170903104,8.940748
20170903114,8.635563
20170903124,8.538398
20170903134,8.316702
20170903144,8.369477
20170903154,8.283004
20170903164,7.944586
20170903174,8.270629
20170903184,7.881106
20170903194,8.435424
20170903204,9.011671
20170903214,8.576408
20170903224,8.526182
20170903234,9.133758
20170904004,8.202628
20170904014,6.7939596
20170904024,5.424155
20170904034,4.3709803
20170904044,2.876299
20170904054,3.0100453
20170904064,3.6942935
20170904074,5.5364547
20170904084,5.72653
20170904094,7.661363
20170904104,11.498099
20170904114,12.37915
20170904124,12.972931
20170904134,11.883278
20170904144,12.485746
20170904154,12.489149
20170904164,12.5823555
20170904174,12.417873
20170904184,12.14238
20170904194,11.229811
20170904204,11.394244
20170904214,11.793852
20170904224,12.429142
20170904234,11.388776
20170905004,9.134671
20170905014,7.4942303
20170905024,5.6111608
20170905034,4.4146585
20170905044,3.2149959
20170905054,3.3619013
20170905064,4.0122175
20170905074,5.5770035
20170905084,6.424273
20170905094,8.394901
20170905104,13.435131
20170905114,15.349851
20170905124,16.458733
20170905134,14.907711
20170905144,15.185261
20170905154,15.2539625
20170905164,15.585414
20170905174,15.702986
20170905184,14.529569
20170905194,13.776749
20170905204,14.522484
20170905214,14.210182
20170905224,15.238431
20170905234,13.23906
20170906004,8.84358
20170906014,7.9005356
20170906024,5.9421597
20170906034,4.862462
20170906044,3.765568
20170906054,3.8350806
20170906064,4.376186
20170906074,5.7522073
20170906084,6.5528483
20170906094,8.461072
20170906104,13.50524
20170906114,15.066636
20170906124,16.153954
20170906134,14.890938
20170906144,15.557394
20170906154,15.68214
20170906164,15.680251
20170906174,15.630435
20170906184,14.209544
20170906194,14.358839
20170906204,15.689579
20170906214,15.013988
20170906224,15.761728
20170906234,13.392974
20170907004,9.733254
20170907014,8.38195
20170907024,6.220337
20170907034,5.1844616
20170907044,4.5575438
20170907054,4.3866944
20170907064,5.106996
20170907074,5.8651476
20170907084,7.0866127
20170907094,9.191293
20170907104,14.210708
20170907114,15.001385
20170907124,15.992864
20170907134,14.517237
20170907144,15.914516
20170907154,16.227392
20170907164,16.191872
20170907174,16.039162
20170907184,14.322038
20170907194,14.532883
20170907204,15.419333
20170907214,14.639828
20170907224,15.297979
20170907234,13.073251
20170908004,9.137406
20170908014,7.068287
20170908024,4.964609
20170908034,4.5897055
20170908044,4.184585
20170908054,4.1038876
20170908064,5.1399264
20170908074,5.1693106
20170908084,5.6360703
20170908094,8.590337
20170908104,13.355375
20170908114,14.564601
20170908124,14.9488125
20170908134,14.152913
20170908144,15.516815
20170908154,15.877846
20170908164,15.989485
20170908174,15.786008
20170908184,14.972109
20170908194,16.914024
20170908204,18.48502
20170908214,16.249063
20170908224,16.633938
20170908234,14.402968
20170909004,8.807906
20170909014,6.6696925
20170909024,4.39497
20170909034,4.071727
20170909044,4.0743647
20170909054,3.876972
20170909064,5.0412097
20170909074,4.8663406
20170909084,5.2453413
20170909094,8.1459875
20170909104,10.545527
20170909114,10.992723
20170909124,10.910386
20170909134,10.67793
20170909144,11.136431
20170909154,11.338826
20170909164,11.009265
20170909174,11.308842
20170909184,10.58202
20170909194,11.291501
20170909204,12.063543
20170909214,11.214652
20170909224,12.02651
20170909234,11.452016
20170910004,8.593676
20170910014,6.8877425
20170910024,4.76672
20170910034,4.22337
20170910044,4.0992613
20170910054,3.9342077
20170910064,4.975485
20170910074,5.130105
20170910084,5.4414153
20170910094,7.3975453
20170910104,8.266543
20170910114,8.682981
20170910124,8.460335
20170910134,8.557303
20170910144,8.651167
20170910154,8.978024
20170910164,8.492098
20170910174,8.838259
20170910184,8.460188
20170910194,9.47769
20170910204,9.91811
20170910214,9.326053
20170910224,9.654065
20170910234,9.39155
20170911004,7.8025393
20170911014,6.4917617
20170911024,4.986245
20170911034,4.4772897
20170911044,3.60059
20170911054,3.726025
20170911064,4.019021
20170911074,5.655389
20170911084,5.4150023
20170911094,7.2104125
20170911104,10.900242
20170911114,11.757103
20170911124,12.855257
20170911134,12.064387
20170911144,12.675062
20170911154,12.709816
20170911164,13.216567
20170911174,13.094822
20170911184,12.579195
20170911194,11.789326
20170911204,11.986291
20170911214,12.03632
20170911224,13.00538
20170911234,11.38978
20170912004,9.4862585
20170912014,7.2861695
20170912024,5.5138927
20170912034,4.5402255
20170912044,3.4371865
20170912054,3.589596
20170912064,4.098769
20170912074,5.8247175
20170912084,6.3427687
20170912094,7.668532
20170912104,12.292074
20170912114,13.789479
20170912124,15.623755
20170912134,14.292221
20170912144,14.632878
20170912154,14.672605
20170912164,15.300611
20170912174,15.319349
20170912184,14.50327
20170912194,13.972835
20170912204,14.39241
20170912214,14.187936
20170912224,15.313371
20170912234,12.997604
20170913004,9.950331
20170913014,7.9240685
20170913024,6.159595
20170913034,4.8938217
20170913044,3.6537595
20170913054,3.9131708
20170913064,4.483209
20170913074,5.9744983
20170913084,6.632618
20170913094,8.134875
20170913104,12.739397
20170913114,14.044706
20170913124,15.395695
20170913134,15.103175
20170913144,15.584553
20170913154,15.431169
20170913164,15.281051
20170913174,15.136697
20170913184,14.288503
20170913194,14.779601
20170913204,15.799757
20170913214,15.142145
20170913224,15.984415
20170913234,13.676427
20170914004,10.526939
20170914014,7.265377
20170914024,6.2917423
20170914034,5.2331114
20170914044,4.355769
20170914054,4.4648576
20170914064,5.2955604
20170914074,5.9777613
20170914084,7.6480293
20170914094,9.258847
20170914104,14.149655
20170914114,14.849188
20170914124,15.803069
20170914134,15.441318
20170914144,16.02475
20170914154,16.144287
20170914164,15.934712
20170914174,15.784563
20170914184,14.3859825
20170914194,14.75476
20170914204,15.892089
20170914214,14.321445
20170914224,15.030149
20170914234,13.015524
20170915004,8.952613
20170915014,5.5255203
20170915024,5.5441637
20170915034,4.892935
20170915044,4.175605
20170915054,4.2698064
20170915064,5.177229
20170915074,5.135227
20170915084,6.0603566
20170915094,8.674196
20170915104,13.516439
20170915114,14.342582
20170915124,15.065162
20170915134,14.931905
20170915144,15.398095
20170915154,15.852422
20170915164,16.034218
20170915174,15.830482
20170915184,15.149417
20170915194,16.959244
20170915204,18.75951
20170915214,15.947423
20170915224,16.359344
20170915234,13.677645
20170916004,8.22679
20170916014,5.3380814
20170916024,5.1127806
20170916034,4.3851447
20170916044,4.1390634
20170916054,4.140106
20170916064,5.006496
20170916074,5.1166205
20170916084,5.6904197
20170916094,7.6956773
20170916104,9.9918
20170916114,9.835159
20170916124,10.689293
20170916134,9.787251
20170916144,10.642416
20170916154,10.896208
20170916164,10.683325
20170916174,10.580139
20170916184,10.335295
20170916194,11.236224
20170916204,12.3426285
20170916214,11.613476
20170916224,12.388222
20170916234,11.184568
20170917004,8.596341
20170917014,6.396115
20170917024,5.1832447
20170917034,4.365963
20170917044,3.9705396
20170917054,3.9405227
20170917064,5.050924
20170917074,5.2682652
20170917084,5.8438916
20170917094,7.119788
20170917104,7.9421954
20170917114,7.855003
20170917124,8.4971485
20170917134,7.855385
20170917144,8.418643
20170917154,8.427488
20170917164,7.9893165
20170917174,8.063499
20170917184,8.093914
20170917194,9.143114
20170917204,10.095297
20170917214,9.625684
20170917224,10.084829
20170917234,9.4104
20170918004,8.435932
20170918014,6.3635573
20170918024,5.2719955
20170918034,4.049251
20170918044,3.3916242
20170918054,3.5174952
20170918064,3.8872907
20170918074,5.3963647
20170918084,5.0294914
20170918094,6.737552
20170918104,10.545202
20170918114,11.394323
20170918124,12.529381
20170918134,11.720251
20170918144,12.058997
20170918154,12.3038435
20170918164,12.413635
20170918174,12.47257
20170918184,11.836964
20170918194,11.043343
20170918204,11.23995
20170918214,11.149291
20170918224,12.805328
20170918234,11.61919
20170919004,9.313957
20170919014,6.5246186
20170919024,5.13925
20170919034,4.2975707
20170919044,3.3910997
20170919054,3.4918933
20170919064,4.0638585
20170919074,5.304897
20170919084,5.70587
20170919094,7.298704
20170919104,12.205606
20170919114,14.05686
20170919124,15.893906
20170919134,14.375913
20170919144,14.662653
20170919154,15.1343155
20170919164,15.07326
20170919174,15.143881
20170919184,14.72538
20170919194,14.269972
20170919204,14.938545
20170919214,14.757404
20170919224,16.188023
20170919234,13.520157
20170920004,9.913164
20170920014,7.218868
20170920024,6.183435
20170920034,4.9115105
20170920044,3.8562365
20170920054,3.8820896
20170920064,4.6668096
20170920074,5.7466464
20170920084,6.6259584
20170920094,8.158554
20170920104,12.955751
20170920114,14.073612
20170920124,15.627878
20170920134,14.574932
20170920144,15.102692
20170920154,15.524709
20170920164,15.249046
20170920174,15.151065
20170920184,14.739593
20170920194,15.024548
20170920204,16.243639
20170920214,15.5789385
20170920224,17.05026
20170920234,14.258031
20170921004,9.834919
20170921014,7.6869993
20170921024,6.5610404
20170921034,5.0028963
20170921044,4.504069
20170921054,4.2996655
20170921064,5.445182
20170921074,5.9255743
20170921084,7.5563703
20170921094,9.303381
20170921104,14.344461
20170921114,14.947542
20170921124,16.088625
20170921134,14.711709
20170921144,16.364038
20170921154,16.910543
20170921164,16.740099
20170921174,16.539032
20170921184,15.4904175
20170921194,15.602905
20170921204,16.969997
20170921214,15.737153
20170921224,16.96368
20170921234,13.873132
20170922004,8.649755
20170922014,6.4693074
20170922024,5.935869
20170922034,5.1166906
20170922044,4.798127
20170922054,4.6760664
20170922064,5.835993
20170922074,5.86308
20170922084,6.303995
20170922094,8.846481
20170922104,13.86556
20170922114,14.81151
20170922124,15.401665
20170922134,13.769391
20170922144,15.679416
20170922154,16.17461
20170922164,16.020903
20170922174,15.775454
20170922184,15.236108
20170922194,17.053991
20170922204,19.018496
20170922214,16.32047
20170922224,17.296747
20170922234,14.648179
20170923004,8.927566
20170923014,6.8162904
20170923024,5.655054
20170923034,5.043021
20170923044,4.769501
20170923054,4.7060885
20170923064,5.870605
20170923074,6.0505733
20170923084,5.639971
20170923094,8.070545
20170923104,10.505047
20170923114,10.423517
20170923124,11.17455
20170923134,9.928089
20170923144,10.836027
20170923154,11.253545
20170923164,10.720917
20170923174,10.541694
20170923184,10.429598
20170923194,11.212404
20170923204,12.412472
20170923214,11.340305
20170923224,12.581928
20170923234,11.070746
20170924004,8.927877
20170924014,7.189945
20170924024,5.9280806
20170924034,4.9820933
20170924044,4.6055984
20170924054,4.54289
20170924064,5.729495
20170924074,6.1662545
20170924084,5.874868
20170924094,7.6176004
20170924104,8.32247
20170924114,8.542549
20170924124,8.944688
20170924134,8.136017
20170924144,8.823212
20170924154,8.965781
20170924164,8.087801
20170924174,8.036423
20170924184,8.434042
20170924194,9.224933
20170924204,10.034816
20170924214,9.430101
20170924224,9.914227
20170924234,8.716747
20170925004,8.8020525
20170925014,6.901551
20170925024,5.8724184
20170925034,4.7035933
20170925044,3.7517896
20170925054,3.823405
20170925064,4.4687576
20170925074,6.5439
20170925084,5.4389033
20170925094,7.3357916
20170925104,11.763276
20170925114,12.128422
20170925124,13.0426
20170925134,12.010191
20170925144,12.654273
20170925154,12.877024
20170925164,12.953159
20170925174,12.873835
20170925184,12.855386
20170925194,11.897082
20170925204,12.403291
20170925214,12.511921
20170925224,13.714918
20170925234,12.166652
20170926004,9.761297
20170926014,7.873948
20170926024,6.259527
20170926034,4.9288445
20170926044,3.4690359
20170926054,3.7192001
20170926064,4.4187803
20170926074,6.3540564
20170926084,5.666858
20170926094,7.7122207
20170926104,12.528987
20170926114,14.127605
20170926124,16.09965
20170926134,14.741259
20170926144,14.674645
20170926154,15.129601
20170926164,15.067437
20170926174,15.042304
20170926184,14.733552
20170926194,13.862388
20170926204,14.413689
20170926214,14.48429
20170926224,15.882909
20170926234,13.639233
20170927004,9.672976
20170927014,8.056343
20170927024,6.6675
20170927034,5.3982706
20170927044,3.8934283
20170927054,4.1394873
20170927064,4.8555746
20170927074,6.425645
20170927084,6.476755
20170927094,8.352274
20170927104,13.258299
20170927114,14.192579
20170927124,16.513388
20170927134,15.564198
20170927144,15.352334
20170927154,15.563605
20170927164,15.266174
20170927174,15.163843
20170927184,14.764853
20170927194,14.535879
20170927204,15.769307
20170927214,15.500297
20170927224,16.787203
20170927234,14.174294
20170928004,10.3166895
20170928014,8.776762
20170928024,6.907936
20170928034,5.583829
20170928044,4.802615
20170928054,4.8342113
20170928064,5.8969584
20170928074,6.4360023
20170928084,7.392524
20170928094,9.336851
20170928104,14.197307
20170928114,14.81847
20170928124,16.277174
20170928134,15.597554
20170928144,16.129816
20170928154,16.465502
20170928164,16.409933
20170928174,16.267374
20170928184,15.210328
20170928194,14.859643
20170928204,16.481358
20170928214,15.355866
20170928224,16.730408
20170928234,14.311623
20170929004,9.736786
20170929014,7.967617
20170929024,6.326993
20170929034,5.531795
20170929044,4.740319
20170929054,4.841222
20170929064,5.9809823
20170929074,5.8397017
20170929084,5.8249607
20170929094,8.960711
20170929104,13.654703
20170929114,14.465289
20170929124,15.620835
20170929134,14.247638
20170929144,15.381034
20170929154,15.585723
20170929164,15.8056135
20170929174,15.816684
20170929184,15.624382
20170929194,16.794949
20170929204,19.30243
20170929214,16.772125
20170929224,17.90929
20170929234,14.193365
20170930004,9.1650095
20170930014,7.1071935
20170930024,5.268272
20170930034,4.946783
20170930044,4.624172
20170930054,4.698595
20170930064,5.6581283
20170930074,5.6899557
20170930084,5.380274
20170930094,7.9528785
20170930104,10.120525
20170930114,9.89996
20170930124,9.854315
20170930134,9.868695
20170930144,10.245699
20170930154,10.520033
20170930164,10.29965
20170930174,10.307921
20170930184,10.400761
20170930194,10.223108
20170930204,11.060095
20170930214,10.40389
20170930224,12.262859
20170930234,9.928912
20171001004,7.8377037
20171001014,6.1067696
20171001024,4.6972246
20171001034,4.246476
20171001044,3.2466397
20171001054,3.298702
20171001064,4.269504
20171001074,5.522964
20171001084,6.028838
20171001094,6.8614583
20171001104,8.030742
20171001114,8.311811
20171001124,8.355628
20171001134,8.255709
20171001144,8.348999
20171001154,8.622961
20171001164,8.324173
20171001174,8.691741
20171001184,8.425257
20171001194,8.86926
20171001204,9.622355
20171001214,9.073584
20171001224,9.2423725
20171001234,9.299773
20171002004,7.9693766
